shortname;longname;filename;N;sig
pgc_adhd;PGC ADHD;pgc.adhd.full.2012-10.txt;5415;0
pgc_an;PGC anorexia;pgc.an.snp.all.13May2016.txt;14477;0
pgc_aut;PGC autism;PGC.ASD.euro.all.25Mar2015.txt;10263;1
pgc_cross;PGC cross-disorder;pgc.cross.full.2013-03.txt;61220;4
pgc_mdd;PGC major depressive disorder;pgc.mdd.full.2012-04.txt;18759;0
pgc_scz2;PGC schizophrenia 2;scz2.txt;81080;108
angst;Anxiety Neuro Genetics Study;anxiety.meta.full.cc.tbl;18000;3
sbp;Int. Consortium for Blood Pressure - Systolic blood pressure;ICBP-summary-Nature_SBP.csv;200000;16
dbp;Int. Consortium for Blood Pressure - Diabolic blood pressure;ICBP-summary-Nature_DBP.csv;200000;16
cad;Coronary artery disease and myocardial infarction - CARDIoGRAMplusC4D;cad.add.160614.website.txt;184305;8
ciac;Clozapine-Induced Agranulocytosis Consortium;daner_cia_combo_eur-qc.ch.fl;163;2
conv_mdd;CONVERGE - major depressive disorder;converge.MDD.summary_stats.2Sep2015.txt;10640;2
diagram;DIAbetes Genetics Replication And Meta-analysis Consortium;DIAGRAMv3.2012DEC17.txt;69033;12
egg_bmi;EGG - Childhood BMI;EGG_BMI_HapMap_DISCOVERY.txt;35668;3
gcan_an;GCAN - anorexia;GCAN_meta.out;26631;0
gefos_fn;Genetic Factors for Osteoporosis - Neck bone mineral density;fn2stu.MAF0_.005.pos_.out_;53236;2
gefos_ls;Genetic Factors for Osteoporosis - Lumbar Spine mineral density;ls2stu.MAF0_.005.pos_.out_;53236;2
gefos_fa;Genetic Factors for Osteoporosis - Forearm mineral density;fa2stu.MAF0_.005.pos_.out_;53236;2
whr;GIANT consortium - weight / height ratio;GIANT_2015_WHR_COMBINED_EUR.txt;77167;38
height;GIANT consortium - height;GIANT_HEIGHT_Wood_et_al_2014_publicrelease_HapMapCeuFreq.txt;183727;755
ra;Rheumatoid Arthritis);RA_GWASmeta2_20090505-results.txt;25500;6
alz;Int. Genomics of Alzheimers Project;IGAP_stage_1.txt;19884;19
ssgac_edu;SSGAC - Educational attainment;EduYears_Main.txt;293723;74
ssgac_swb;SSGAC - Subjective well-being;SWB_Full.txt;298420;3
ssgac_neu;SSGAC - Neuroticism;Neuroticism_Full.txt;170911;11
ssgac_ds;SSGAC - Depressive symptoms;DS_Full.txt;161460;2
menar;ReproGen - Menarche;Menarche_Nature2014_GWASMetaResults_17122014.txt;182416;106
meno;ReproGen - Menopause;Menopause_HapMap2_DayNG2015_18112015.txt;17091;17
glgc_ldl;Global Lipid Genetics Consortium - LDL cholesterol;jointGwasMc_LDL.txt;188577;57
glgc_hdl;Global Lipid Genetics Consortium - HDL cholesterol;jointGwasMc_HDL.txt;188577;69
glgc_tc;Global Lipid Genetics Consortium - Total cholesterol;jointGwasMc_TC.txt;188577;67
glgc_tg;Global Lipid Genetics Consortium - Triglycerides;jointGwasMc_TG.txt;188577;37
ibd_cd;Int. Inflammatory Bowel Disease - Crohns Disease;EUR.CD.gwas_info03_filtered.assoc;21389;30
ibd_uc;Int. Inflammatory Bowel Disease - Ulcerative colitis;EUR.UC.gwas_info03_filtered.assoc;26881;29
ibd_ibd;In. Inflammatory Bowel Disease - Inflammatory bowel disease;EUR.IBD.gwas_info03_filtered.assoc;34694;38
